epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
1	0.0004	0.841480630024	0.81290817142	0.82694766749	0.812780448718	
2	0.0004	0.8460731111	0.824789032962	0.835295509686	0.824679487179	
3	0.0004	0.840688549848	0.835351893655	0.838011725567	0.835296474359	
4	0.0004	0.848843556058	0.827912693498	0.838247485334	0.827804487179	
5	0.0004	0.83371052219	0.819822200768	0.826708036213	0.819911858974	
6	0.0004	0.85907777879	0.855493029325	0.857281656639	0.855448717949	
7	0.0004	0.854631679093	0.850795782523	0.852709416904	0.850841346154	
8	0.0004	0.853095216081	0.85308732898	0.853091272513	0.853084935897	
9	0.0004	0.835181346709	0.809537204746	0.822159356411	0.809415064103	
10	0.0004	0.827031904665	0.78009506166	0.802878077691	0.779927884615	
11	0.0004	0.856113016738	0.852050550741	0.854076952929	0.852003205128	
12	0.0004	0.856544858189	0.842635389436	0.849533192442	0.842548076923	
13	0.0004	0.8155191707	0.787711186058	0.80137401403	0.787580128205	
14	0.0004	0.844261961235	0.835926210444	0.840073408173	0.835857371795	
15	0.0004	0.843865901618	0.83827759949	0.841062468016	0.838221153846	
16	0.0004	0.843632456504	0.840865135786	0.842246523044	0.840825320513	
17	0.0004	0.849643814189	0.845879332261	0.847757394183	0.845833333333	
18	0.0004	0.846147082959	0.846025659447	0.846086366846	0.846033653846	
19	0.0004	0.845983662355	0.835134391637	0.840524018546	0.835056089744	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.642400404483	0.629474695837	0.635871869991	0.629607371795	
1	0.0002	0.801429991887	0.774949719352	0.787967445743	0.775080128205	
2	0.0002	0.83063020708	0.830302596119	0.83046636929	0.830288461538	
3	0.0002	0.819692747003	0.804873299778	0.812215431181	0.804967948718	
4	0.0002	0.80999609252	0.809078704764	0.809537138741	0.809054487179	
5	0.0002	0.833493782986	0.830567950379	0.832028294513	0.830608974359	
6	0.0002	0.846777591973	0.846175816481	0.846476597274	0.846193910256	
7	0.0002	0.84170415487	0.841250223378	0.841477127906	0.841266025641	
8	0.0002	0.832743479281	0.831675864927	0.832209329702	0.831650641026	
9	0.0002	0.815744044853	0.813300234923	0.814520306848	0.813261217949	
10	0.0002	0.842104250473	0.84075787113	0.841430522214	0.84078525641	
11	0.0002	0.846267392681	0.835419049233	0.840808230321	0.835496794872	
12	0.0002	0.853677255427	0.853573536777	0.853625392951	0.853565705128	
13	0.0002	0.835290814447	0.813590048208	0.824297630454	0.813701923077	
14	0.0002	0.851733005108	0.851725148435	0.851729076753	0.85172275641	
15	0.0002	0.843592667839	0.843243487866	0.843418041712	0.843229166667	
16	0.0002	0.845998596166	0.844619440457	0.845308455774	0.844591346154	
17	0.0002	0.846282864512	0.84387376282	0.845076596733	0.84391025641	
18	0.0002	0.833983208172	0.821080461756	0.827481540565	0.820993589744	
19	0.0002	0.842526945632	0.836238624009	0.83937100742	0.836298076923	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.755821972079	0.750900606733	0.753353252148	0.750961538462	
1	0.0002	0.813123285326	0.805057710362	0.809070397033	0.805128205128	
2	0.0002	0.816217467337	0.780862472805	0.798148638489	0.781009615385	
3	0.0002	0.830726460191	0.824539331965	0.827621332812	0.824599358974	
4	0.0002	0.83361069329	0.830123466424	0.831863425201	0.830168269231	
5	0.0002	0.839705874776	0.838637403019	0.83917129879	0.838661858974	
6	0.0002	0.853168164264	0.853166397859	0.853167281061	0.853165064103	
7	0.0002	0.85390279254	0.849792519473	0.851842697859	0.84983974359	
8	0.0002	0.853456481225	0.845486976624	0.849453037012	0.845552884615	
9	0.0002	0.856414360642	0.856103050705	0.856258677378	0.85608974359	
10	0.0002	0.850470075321	0.846507896143	0.848484360197	0.846554487179	
11	0.0002	0.856022437059	0.855839641867	0.855931029703	0.855849358974	
12	0.0002	0.861553641154	0.861426813239	0.861490222528	0.861418269231	
13	0.0002	0.853734749419	0.851245351541	0.852488233127	0.851282051282	
14	0.0002	0.856012966549	0.851352089713	0.853676166348	0.85140224359	
15	0.0002	0.860559595765	0.860033149604	0.860296292147	0.860016025641	
16	0.0002	0.861313171999	0.861186428437	0.861249795555	0.861177884615	
17	0.0002	0.851282158573	0.843242890756	0.847243454475	0.843309294872	
18	0.0002	0.846099021208	0.841818238412	0.843953201493	0.841866987179	
19	0.0002	0.858158314045	0.856986281867	0.857571897506	0.857011217949	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.799184791611	0.765637890125	0.782051749135	0.76578525641	
1	0.0004	0.838238674433	0.828450926884	0.833316061054	0.828525641026	
2	0.0004	0.848640047518	0.84704578603	0.847842167322	0.847075320513	
3	0.0004	0.819989906377	0.807898408323	0.813899251221	0.8078125	
4	0.0004	0.842923517794	0.830525433601	0.836678548844	0.830608974359	
5	0.0004	0.787829517107	0.775452180731	0.781591849927	0.775360576923	
6	0.0004	0.770678861796	0.606112943143	0.678560740216	0.605769230769	
7	0.0004	0.766158358749	0.600628076564	0.673369605477	0.600280448718	
8	0.0004	0.766366527506	0.722214853946	0.74363591622	0.72203525641	
9	0.0004	0.753864777979	0.548673492264	0.635107051943	0.54827724359	
10	0.0004	0.759152780944	0.65092594152	0.700886029724	0.650641025641	
11	0.0004	0.763332827076	0.724248484332	0.743277209536	0.724078525641	
12	0.0004	0.756110275887	0.755979708389	0.756044986501	0.755969551282	
13	0.0004	0.790630534547	0.770075313958	0.780217563353	0.770192307692	
14	0.0004	0.848549975343	0.843819114443	0.846177932551	0.843870192308	
15	0.0004	0.861725124747	0.860957539601	0.861341161165	0.860977564103	
16	0.0004	0.85852373184	0.858382433459	0.858453076835	0.858373397436	
17	0.0004	0.85759955816	0.84961390021	0.853588052337	0.849679487179	
18	0.0004	0.864502003239	0.864169662258	0.864335800802	0.864182692308	
19	0.0004	0.865242729785	0.864404413041	0.864823368258	0.864383012821	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.829704377939	0.819828126921	0.824736686376	0.819751602564	
1	0.0004	0.840055268434	0.829972445828	0.834983419519	0.830048076923	
2	0.0004	0.815856608052	0.780541959735	0.797808678311	0.780689102564	
3	0.0004	0.772944590585	0.65708478763	0.71032125618	0.657371794872	
4	0.0004	0.783798859873	0.684234302399	0.730640260573	0.684495192308	
5	0.0004	0.76320948381	0.64056466313	0.696529462321	0.640865384615	
6	0.0004	0.774225159742	0.695918496557	0.732986340288	0.696153846154	
7	0.0004	0.772799155597	0.671125314646	0.718382556909	0.671394230769	
8	0.0004	0.743382427681	0.651813130941	0.694592847116	0.652083333333	
9	0.0004	0.746575203733	0.570501042249	0.646768830804	0.570873397436	
10	0.0004	0.731720255512	0.578688391948	0.646268656482	0.579046474359	
11	0.0004	0.711186749137	0.656667228185	0.682840477157	0.656891025641	
12	0.0004	0.829394753182	0.82285880528	0.826113851852	0.822796474359	
13	0.0004	0.809467063249	0.775214171526	0.791970429187	0.775360576923	
14	0.0004	0.810567131381	0.763450343482	0.78630353824	0.763621794872	
15	0.0004	0.812228484827	0.752531852607	0.781241435899	0.752724358974	
16	0.0004	0.838232553155	0.833320545769	0.835769332277	0.833373397436	
17	0.0004	0.833182511713	0.81632740446	0.824668843223	0.816426282051	
18	0.0004	0.844710773193	0.837355758445	0.841017185527	0.837419871795	
19	0.0004	0.855505331621	0.85385647688	0.854680109006	0.853886217949	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.783295598396	0.746756983337	0.764590008347	0.746915064103	
1	0.0004	0.780455746973	0.780221298994	0.780338505374	0.780208333333	
2	0.0004	0.78850264177	0.788502391704	0.788502516737	0.788501602564	
3	0.0004	0.770385347628	0.717794588991	0.743160716468	0.717988782051	
4	0.0004	0.496862776164	0.49698745965	0.496925110086	0.497075320513	
5	0.0004	0.491851931016	0.493624566798	0.492736654633	0.493830128205	
6	0.0004	0.496434252771	0.497586062109	0.497009490117	0.497836538462	
7	0.0004	0.524547775132	0.517757001899	0.521130267058	0.517988782051	
8	0.0004	0.549345019091	0.540154387139	0.544710938654	0.540344551282	
9	0.0004	0.53674149797	0.530588911497	0.533647471556	0.530769230769	
10	0.0004	0.537339554818	0.52482501171	0.531008559382	0.525080128205	
11	0.0004	0.535636394015	0.519656828351	0.527525627501	0.519951923077	
12	0.0004	0.509897943999	0.504770964166	0.507321501127	0.505088141026	
13	0.0004	0.499437700048	0.499625271939	0.499531468386	0.499879807692	
14	0.0004	0.534608581282	0.523589485833	0.529041662226	0.523838141026	
15	0.0004	0.570725104413	0.551130248698	0.560756550051	0.551362179487	
16	0.0004	0.572589434948	0.559468124612	0.565952737364	0.559655448718	
17	0.0004	0.550351223503	0.543629071124	0.546969494595	0.543790064103	
18	0.0004	0.597077558998	0.581756071846	0.589317247526	0.581931089744	
19	0.0004	0.603314639668	0.590066615547	0.596617092791	0.590224358974	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.812358772073	0.812343129093	0.812350950508	0.81233974359	
1	0.0004	0.857952571571	0.857898344439	0.857925457148	0.857892628205	
2	0.0004	0.826446101639	0.803842165188	0.814987431696	0.803725961538	
3	0.0004	0.844466436662	0.837839776839	0.841140055434	0.837900641026	
4	0.0004	0.754343829407	0.538827179244	0.628626771031	0.538421474359	
5	0.0004	0.766509136804	0.672097373899	0.716205264029	0.671834935897	
6	0.0004	0.831792906176	0.816561018809	0.824106586104	0.816466346154	
7	0.0004	0.826011782635	0.801083637224	0.813356752342	0.800961538462	
8	0.0004	0.839558906276	0.837182946555	0.838369243036	0.837219551282	
9	0.0004	0.837729237987	0.82240981732	0.829998845427	0.822315705128	
10	0.0004	0.851493337013	0.841341189508	0.84638682139	0.841266025641	
11	0.0004	0.856612453673	0.847307037569	0.851934336331	0.847235576923	
12	0.0004	0.863719690335	0.863000649906	0.863360020409	0.862980769231	
13	0.0004	0.865272467326	0.864917866375	0.865095130513	0.864903846154	
14	0.0004	0.847358973591	0.814558746312	0.830635181199	0.814423076923	
15	0.0004	0.816114340538	0.733758778692	0.772748497095	0.733533653846	
16	0.0004	0.794784648871	0.693647710898	0.740780121754	0.693389423077	
17	0.0004	0.867947210903	0.865222504674	0.866582716041	0.865184294872	
18	0.0004	0.853238576795	0.83227908375	0.842628514122	0.832171474359	
19	0.0004	0.856890705495	0.853886862058	0.85538614665	0.853846153846	
20	0.0004	0.817698452684	0.753043559556	0.78404034355	0.752844551282	
21	0.0004	0.861933720105	0.861894728933	0.861914224078	0.861899038462	
22	0.0004	0.858709798874	0.844998290501	0.851798869313	0.844911858974	
23	0.0004	0.828435897474	0.818634048803	0.823505807335	0.818709935897	
24	0.0004	0.768210153216	0.612925974277	0.681838592499	0.613261217949	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.719988032612	0.715804778751	0.717890311622	0.715865384615	
1	0.0002	0.834490036048	0.833875597745	0.834182703752	0.833894230769	
2	0.0002	0.841791684054	0.839658479841	0.840723728782	0.839623397436	
3	0.0002	0.846401643976	0.839481240993	0.842927238658	0.839543269231	
4	0.0002	0.854229029668	0.8497906832	0.852004076301	0.84983974359	
5	0.0002	0.854084277056	0.853999869881	0.854042071383	0.854006410256	
6	0.0002	0.854497942243	0.851683761671	0.853088531098	0.85172275641	
7	0.0002	0.853600089987	0.842106963417	0.84781457777	0.84202724359	
8	0.0002	0.862204856322	0.85841873516	0.860307630184	0.858373397436	
9	0.0002	0.864854316375	0.864827779859	0.864841047913	0.864823717949	
10	0.0002	0.863184049552	0.860972175209	0.862076693603	0.8609375	
11	0.0002	0.865132145381	0.865070142186	0.865101142672	0.865064102564	
12	0.0002	0.867129973292	0.865891270731	0.866510179321	0.865865384615	
13	0.0002	0.866005510023	0.865898176015	0.865951839693	0.865905448718	
14	0.0002	0.86779909631	0.867786098797	0.867792597505	0.867788461538	
15	0.0002	0.870608065769	0.870246431469	0.870427211057	0.870232371795	
16	0.0002	0.863516959013	0.859621224178	0.861564687784	0.859575320513	
17	0.0002	0.855065582909	0.85335617601	0.854210024263	0.853325320513	
18	0.0002	0.849147384876	0.844460423085	0.846797418533	0.844511217949	
19	0.0002	0.860369830128	0.8595564763	0.859962960896	0.85953525641	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.663945055299	0.663943741635	0.663944398466	0.663942307692	
1	0.0002	0.815662284451	0.80126830463	0.808401226653	0.801362179487	
2	0.0002	0.830809411244	0.830029668839	0.830419357002	0.830008012821	
3	0.0002	0.839199018892	0.833154568539	0.836165870373	0.833213141026	
4	0.0002	0.847184755595	0.846927340015	0.847056028248	0.846915064103	
5	0.0002	0.8533600953	0.851514497127	0.852436297244	0.851482371795	
6	0.0002	0.8388862003	0.815620526112	0.827089782246	0.815504807692	
7	0.0002	0.816574013918	0.813306238122	0.814936850209	0.813261217949	
8	0.0002	0.853775557197	0.85302484113	0.853400034067	0.853044871795	
9	0.0002	0.850312227101	0.848668283926	0.849489460169	0.848637820513	
10	0.0002	0.854945100096	0.851761418033	0.853350289652	0.851802884615	
11	0.0002	0.859022461532	0.858979475729	0.859000968092	0.858974358974	
12	0.0002	0.861887038011	0.861524793801	0.861705877836	0.861538461538	
13	0.0002	0.858134470303	0.858132090409	0.858133280354	0.858133012821	
14	0.0002	0.816514680726	0.779357945805	0.797503752757	0.779206730769	
15	0.0002	0.839575858053	0.83888259038	0.839229081044	0.83890224359	
16	0.0002	0.853998098147	0.843266104197	0.848598171365	0.843189102564	
17	0.0002	0.858194767553	0.850425754294	0.854292598263	0.850360576923	
18	0.0002	0.847792395416	0.8464618256	0.847126588031	0.846434294872	
19	0.0002	0.857986067383	0.857720643313	0.857853334817	0.857732371795	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.723968537852	0.646495724736	0.683042348994	0.646754807692	
1	0.0002	0.814966094989	0.778696820184	0.796418741609	0.778846153846	
2	0.0002	0.840193069807	0.837218667197	0.838703231382	0.837259615385	
3	0.0002	0.844567270919	0.843890995534	0.844228997793	0.84391025641	
4	0.0002	0.82847745079	0.802922182887	0.81549965996	0.803044871795	
5	0.0002	0.847122414954	0.841691936873	0.844398444909	0.841746794872	
6	0.0002	0.854420622221	0.854073006187	0.85424677884	0.854086538462	
7	0.0002	0.850044680843	0.849420764119	0.849732607953	0.849439102564	
8	0.0002	0.858983426356	0.858395906951	0.858689566157	0.858413461538	
9	0.0002	0.837881852968	0.814869204825	0.826215316633	0.814983974359	
10	0.0002	0.839796018969	0.814382926402	0.826894262465	0.814503205128	
11	0.0002	0.838918803951	0.815750403889	0.827172403899	0.815865384615	
12	0.0002	0.851243488923	0.84042773689	0.845801037485	0.840504807692	
13	0.0002	0.854819606414	0.849666712315	0.852235370414	0.849719551282	
14	0.0002	0.847887525946	0.846486724431	0.847186546142	0.846514423077	
15	0.0002	0.838470380195	0.83549580351	0.836980448995	0.835536858974	
16	0.0002	0.845426507939	0.835060131738	0.840211346435	0.835136217949	
17	0.0002	0.850577505515	0.846184911168	0.848375522547	0.846233974359	
18	0.0002	0.849267984117	0.841601638479	0.845417431822	0.841666666667	
19	0.0002	0.854848959395	0.854846902072	0.854847930732	0.85484775641	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.805875567029	0.783452875869	0.794506048643	0.783333333333	
1	0.0004	0.835491291418	0.81553241712	0.825391214977	0.815424679487	
2	0.0004	0.828460580796	0.828357835558	0.828409204991	0.828365384615	
3	0.0004	0.814371570685	0.791625182257	0.802837293273	0.791506410256	
4	0.0004	0.819067324365	0.80033415221	0.809592385991	0.800440705128	
5	0.0004	0.84474866432	0.820717226452	0.832559567471	0.820833333333	
6	0.0004	0.79105389348	0.72779953415	0.758109564345	0.728004807692	
7	0.0004	0.809411578065	0.808672609184	0.809041924883	0.808693910256	
8	0.0004	0.82308733422	0.816010981271	0.819533882649	0.815945512821	
9	0.0004	0.827480719341	0.826214837792	0.826847294059	0.826241987179	
10	0.0004	0.857975228258	0.85797395265	0.857974590454	0.85797275641	
11	0.0004	0.810719969381	0.809589034508	0.810154107263	0.809615384615	
12	0.0004	0.835248711034	0.833057576738	0.834151704981	0.833092948718	
13	0.0004	0.859815230533	0.858953061651	0.859383929851	0.858974358974	
14	0.0004	0.854069925217	0.852473776307	0.853271104314	0.852443910256	
15	0.0004	0.857035071013	0.857007610882	0.857021340728	0.857011217949	
16	0.0004	0.851379121446	0.841392313012	0.846356257746	0.841466346154	
17	0.0004	0.859424957612	0.855813683647	0.85761551903	0.855769230769	
18	0.0004	0.857335717312	0.854125166607	0.855727430604	0.854166666667	
19	0.0004	0.864267890924	0.863481403459	0.863874468183	0.863501602564	
20	0.0004	0.827461769743	0.787787529421	0.807137404255	0.787940705128	
21	0.0004	0.838653798189	0.836422822716	0.837536824774	0.836458333333	
22	0.0004	0.854190444073	0.851322796025	0.852754209219	0.851362179487	
23	0.0004	0.859308035499	0.858078941226	0.858693048545	0.858052884615	
24	0.0004	0.861722709364	0.860363832799	0.861042734946	0.860336538462	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.84132034062	0.839956376579	0.84063780533	0.839983974359	
1	0.0004	0.847466730721	0.842879430733	0.845166856167	0.842828525641	
2	0.0004	0.832478974405	0.826222568115	0.829338972085	0.826161858974	
3	0.0004	0.854090554179	0.852090547459	0.853089378602	0.852123397436	
4	0.0004	0.862584046528	0.862312037977	0.862448020806	0.862299679487	
5	0.0004	0.851608904002	0.840503268055	0.846019641887	0.840424679487	
6	0.0004	0.784917260948	0.657586404709	0.715632038808	0.657291666667	
7	0.0004	0.816157038529	0.803893124968	0.809978662329	0.803806089744	
8	0.0004	0.82990515179	0.829800073745	0.829852609441	0.829807692308	
9	0.0004	0.86229258121	0.857502874842	0.859891058254	0.857451923077	
10	0.0004	0.858944390141	0.846636364613	0.852745968019	0.846554487179	
11	0.0004	0.849080339625	0.831269676249	0.840080616969	0.831169871795	
12	0.0004	0.846880528012	0.823472107552	0.835012294289	0.823357371795	
13	0.0004	0.790981075476	0.718049330107	0.752752799774	0.717828525641	
14	0.0004	0.814938027873	0.813332989278	0.814134717507	0.813301282051	
15	0.0004	0.857517586911	0.857445950386	0.857481767152	0.857451923077	
16	0.0004	0.864794846571	0.864786126643	0.864790486585	0.864783653846	
17	0.0004	0.868104889361	0.86802252855	0.868063707002	0.868028846154	
18	0.0004	0.855899321553	0.855543070969	0.855721159183	0.855528846154	
19	0.0004	0.847407317636	0.847010363943	0.847208794292	0.846995192308	
20	0.0004	0.859545782441	0.858064941251	0.858804723491	0.858092948718	
21	0.0004	0.864066379346	0.860695048899	0.862377419212	0.860737179487	
22	0.0004	0.866197449184	0.865893020326	0.866045208002	0.865905448718	
23	0.0004	0.867196749225	0.86583886633	0.866517275808	0.865865384615	
24	0.0004	0.867190649458	0.866958488723	0.86707455355	0.866947115385	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.805850769247	0.805720293445	0.805785526064	0.805729166667	
1	0.0004	0.8332656971	0.832389516939	0.832827376572	0.832411858974	
2	0.0004	0.843117181622	0.840224218796	0.84166821431	0.840264423077	
3	0.0004	0.848391335327	0.839754592029	0.844050870406	0.839823717949	
4	0.0004	0.839651702546	0.811090392975	0.825123962402	0.811217948718	
5	0.0004	0.860560849491	0.860325553574	0.860443185447	0.860336538462	
6	0.0004	0.864983833459	0.864855802281	0.864919813132	0.864863782051	
7	0.0004	0.857482376236	0.857322685759	0.857402523562	0.857331730769	
8	0.0004	0.851745025274	0.845172396128	0.848445981898	0.845232371795	
9	0.0004	0.860425038613	0.860418818255	0.860421928422	0.860416666667	
10	0.0004	0.843357855684	0.82337148815	0.833244839957	0.823477564103	
11	0.0004	0.856964627248	0.852756912236	0.854855592038	0.852804487179	
12	0.0004	0.855432195798	0.847289332946	0.851341293714	0.847355769231	
13	0.0004	0.850575299655	0.834481153642	0.842451368233	0.834575320513	
14	0.0004	0.86014659381	0.859151793237	0.859648905724	0.859174679487	
15	0.0004	0.858358446107	0.856135435879	0.857245499817	0.856169871795	
16	0.0004	0.854284604938	0.846449151465	0.850348828836	0.846514423077	
17	0.0004	0.850007978734	0.835407042834	0.842644266027	0.835496794872	
18	0.0004	0.855066695681	0.843952745022	0.849473370003	0.844030448718	
19	0.0004	0.838506752804	0.810088895571	0.824052896145	0.810216346154	
20	0.0004	0.831958758172	0.806649383273	0.819108610795	0.806770833333	
21	0.0004	0.854658826668	0.851319688487	0.852985989704	0.851362179487	
22	0.0004	0.815793294797	0.769583228162	0.792014803085	0.769751602564	
23	0.0004	0.826634215538	0.798187481899	0.812161831655	0.798317307692	
24	0.0004	0.844555373128	0.825015494836	0.834671091174	0.825120192308	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0008	0.812832898704	0.810499032878	0.81166428809	0.810536858974	
1	0.0008	0.719095596133	0.709746648351	0.714390537051	0.709655448718	
2	0.0008	0.837627267174	0.832586161852	0.83509910688	0.832532051282	
3	0.0008	0.85126765589	0.847003953039	0.849130452211	0.846955128205	
4	0.0008	0.856369804268	0.854212781218	0.855289932753	0.854246794872	
5	0.0008	0.856621780075	0.845830138128	0.851191755628	0.845753205128	
6	0.0008	0.855634140216	0.855605260264	0.855619699996	0.855608974359	
7	0.0008	0.860887907576	0.859872735766	0.860380022218	0.859895833333	
8	0.0008	0.845666612081	0.829222980076	0.837364076419	0.829126602564	
9	0.0008	0.828821217924	0.775618190064	0.801337600825	0.775440705128	
10	0.0008	0.835439739757	0.80478090829	0.8198237882	0.804647435897	
11	0.0008	0.864214654481	0.863400922062	0.863807596631	0.863421474359	
12	0.0008	0.862774571084	0.848964463171	0.85581380797	0.848878205128	
13	0.0008	0.833181405311	0.778864055839	0.80510762783	0.778685897436	
14	0.0008	0.869654274593	0.869324356074	0.869489284037	0.869310897436	
15	0.0008	0.875428042723	0.872156813279	0.873789366364	0.872115384615	
16	0.0008	0.850274019029	0.849987665191	0.850130817997	0.85	
17	0.0008	0.864856339797	0.860408349573	0.862626610894	0.860456730769	
18	0.0008	0.871182070507	0.867512057555	0.869343190723	0.867467948718	
19	0.0008	0.871231265051	0.871198365558	0.871214814994	0.871193910256	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0008	0.862351891852	0.861152810519	0.861751934072	0.861177884615	
1	0.0008	0.864705596922	0.863764658168	0.864234871433	0.863741987179	
2	0.0008	0.864110776539	0.86395180711	0.864031284513	0.863942307692	
3	0.0008	0.860052809147	0.856527178356	0.858286373159	0.856570512821	
4	0.0008	0.846211752444	0.84619707487	0.846204413593	0.846193910256	
5	0.0008	0.857278322397	0.857062400511	0.857170347856	0.857051282051	
6	0.0008	0.851500220381	0.848239832046	0.849866899226	0.848197115385	
7	0.0008	0.848077465464	0.847887184202	0.847982314159	0.847876602564	
8	0.0008	0.847094703846	0.836984340169	0.842009173238	0.837059294872	
9	0.0008	0.819109625005	0.794991250064	0.806870245572	0.795112179487	
10	0.0008	0.845325256582	0.842871771035	0.844096730963	0.842908653846	
11	0.0008	0.853340195555	0.845809325966	0.849558071824	0.845873397436	
12	0.0008	0.843099252592	0.82771140975	0.835334471644	0.827804487179	
13	0.0008	0.854764118512	0.850369834651	0.852561314348	0.850320512821	
14	0.0008	0.783783769004	0.66658942871	0.720451778392	0.666306089744	
15	0.0008	0.800418186999	0.777086174594	0.788579635218	0.776963141026	
16	0.0008	0.797369681829	0.700852192374	0.746002043175	0.700600961538	
17	0.0008	0.848304053186	0.832266300467	0.840208652356	0.832171474359	
18	0.0008	0.843345664757	0.810193274196	0.826437127439	0.810056089744	
19	0.0008	0.854346852298	0.834359734919	0.844235012296	0.834254807692	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.797476756236	0.779275894588	0.788271276797	0.779166666667	
1	0.0004	0.837582099989	0.834130374174	0.835852673547	0.834174679487	
2	0.0004	0.838429306194	0.834568572426	0.836494484653	0.834615384615	
3	0.0004	0.831715798444	0.826736939585	0.829218895472	0.826682692308	
4	0.0004	0.849276615815	0.849234180184	0.84925539747	0.849238782051	
5	0.0004	0.855813879509	0.854910308058	0.855361855159	0.854887820513	
6	0.0004	0.841255638302	0.82787774011	0.834513078104	0.82796474359	
7	0.0004	0.850349976237	0.842643235329	0.846479064704	0.842708333333	
8	0.0004	0.857159771495	0.848368627962	0.852741542761	0.8484375	
9	0.0004	0.853319057886	0.846050840782	0.849669406226	0.846113782051	
10	0.0004	0.826928523087	0.826183158876	0.826555672945	0.826161858974	
11	0.0004	0.799516974324	0.789264454544	0.794357634314	0.789182692308	
12	0.0004	0.840550888573	0.840546725441	0.840548807002	0.840544871795	
13	0.0004	0.852895149031	0.843558389388	0.84820107588	0.843629807692	
14	0.0004	0.849761161816	0.843048184845	0.846391362895	0.843108974359	
15	0.0004	0.846518687075	0.829349271984	0.837846028444	0.829447115385	
16	0.0004	0.856441777759	0.850021251005	0.853219435842	0.850080128205	
17	0.0004	0.775148797247	0.634901812921	0.698050655922	0.635216346154	
18	0.0004	0.814230070216	0.758749314985	0.785511258226	0.758934294872	
19	0.0004	0.859811561556	0.85846692448	0.859138716896	0.858493589744	
20	0.0004	0.860897123981	0.860522943269	0.860709992957	0.860536858974	
21	0.0004	0.858932138284	0.858723623859	0.858827868416	0.858733974359	
22	0.0004	0.858137863564	0.858004588229	0.858071220722	0.858012820513	
23	0.0004	0.8544814268	0.849950445354	0.852209913603	0.85	
24	0.0004	0.843330146056	0.825500784496	0.834320223113	0.825600961538	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0002	0.878552320934	0.877947416069	0.878249764343	0.87796474359	
1	0.0002	0.887823433781	0.887669350499	0.887746385454	0.88766025641	
2	0.0002	0.89047922232	0.889564900876	0.890021826777	0.889543269231	
3	0.0002	0.893925528358	0.893907560833	0.893916544505	0.89391025641	
4	0.0002	0.892951835925	0.892483473497	0.892717593279	0.892467948718	
5	0.0002	0.890573320418	0.890276873918	0.890425072494	0.890264423077	
6	0.0002	0.888891571087	0.888397426242	0.88864442997	0.888381410256	
7	0.0002	0.887757023177	0.886919820542	0.887338224384	0.886899038462	
8	0.0002	0.883229123167	0.881082957803	0.882154735153	0.881049679487	
9	0.0002	0.885659922639	0.884122676275	0.884890631825	0.884094551282	
10	0.0002	0.886072319668	0.885710904569	0.885891575257	0.885697115385	
11	0.0002	0.885594587375	0.885531508422	0.885563046775	0.885536858974	
12	0.0002	0.88297764898	0.882974395828	0.882976022401	0.88297275641	
13	0.0002	0.884216923649	0.88382841998	0.88402262913	0.883814102564	
14	0.0002	0.882897974174	0.882894338186	0.882896156176	0.882892628205	
15	0.0002	0.886661640875	0.886585041045	0.886623339306	0.886578525641	
16	0.0002	0.884294423383	0.883355419222	0.883824671896	0.883333333333	
17	0.0002	0.884921285873	0.883877418287	0.884399044058	0.883854166667	
18	0.0002	0.884935961363	0.884431324197	0.884683570817	0.884415064103	
19	0.0002	0.881750727905	0.881657823547	0.881704273279	0.881650641026	
20	0.0002	0.879948431562	0.87886993127	0.87940885075	0.878846153846	
21	0.0002	0.884425946243	0.882364303823	0.883393922182	0.882331730769	
22	0.0002	0.879516622113	0.875167661818	0.877336752547	0.875120192308	
23	0.0002	0.881693413643	0.880711751406	0.881202309131	0.880689102564	
24	0.0002	0.880925826504	0.878958252139	0.879940939434	0.878926282051	
epoch 	 learning_rate 	 Precision 	 Recall 	 F1 	 ACC1 
0	0.0004	0.861251973093	0.859020124131	0.860134600832	0.859054487179	
